x,y
137.0,118.0
160.0,118.06666564941406
266.4971618652344,118.49905395507812
560.0,118.0
564.5347900390625,118.3043441772461
596.4056396484375,118.48113250732422
623.0,119.14286041259766
219.0,119.0
587.0960693359375,120.2033920288086
623.0,119.14286041259766
661.0,120.50877380371094
666.7442016601562,122.0
455.0,123.5
707.3887329101562,122.4984359741211
157.6400909423828,124.14734649658203
455.0,123.5
82.38983154296875,124.61864471435547
280.0,125.0
504.3648376464844,125.0052490234375
736.0,125.54166412353516
327.16363525390625,127.69091033935547
173.08425903320312,129.8869171142578
495.9235534667969,130.2356719970703
509.0,130.0
654.3636474609375,129.4545440673828
242.0,131.0
388.9677429199219,131.0
435.5,132.56410217285156
105.14753723144531,134.0
304.4583435058594,134.0
404.2635192871094,133.6216278076172
176.3668670654297,135.39053344726562
608.0,136.0
158.0,136.7346954345703
358.0,138.0
595.6666870117188,138.0
269.3741149902344,139.62413024902344
640.9964599609375,140.70819091796875
256.375,143.0
487.27642822265625,142.53659057617188
161.23574829101562,144.7794647216797
428.5079345703125,145.0
573.0,146.0
384.3185729980469,146.7256622314453
454.0,148.4545440673828
544.25,148.27272033691406
230.60800170898438,149.0
549.9000244140625,149.0
557.0,149.0
696.4802856445312,148.8346405029297
405.27777099609375,150.0
167.49742126464844,150.4991455078125
286.0,151.0
221.50909423828125,152.0
296.10784912109375,152.1764678955078
560.0,153.0
161.4891357421875,153.625
540.0,153.5263214111328
544.4513549804688,154.02655029296875
251.4780731201172,155.11842346191406
474.6540832519531,155.5
692.686279296875,154.55686950683594
368.5,156.0
474.6540832519531,155.5
362.0,157.0
166.64173889160156,158.62599182128906
213.0,161.37037658691406
229.0,162.125
553.7831420898438,162.39805603027344
599.1448974609375,162.30435180664062
631.0,162.0
358.0111083984375,162.63333129882812
510.0,163.0
553.7831420898438,162.39805603027344
239.0,164.0
89.01234436035156,166.48765563964844
387.0,166.0
427.0,165.5625
157.0,167.0
189.0,167.3142852783203
297.0,168.2941131591797
354.4461669921875,169.0
25.0,170.45205688476562
214.47825622558594,172.0
459.0,173.0
583.6212158203125,173.2662353515625
58.05882263183594,174.0196075439453
517.6666870117188,174.32106018066406
158.1999969482422,176.7111053466797
657.8231201171875,175.07546997070312
307.22930908203125,175.86624145507812
280.4576416015625,176.89830017089844
158.1999969482422,176.7111053466797
356.96429443359375,178.0
522.0,178.0
145.0,179.43902587890625
425.0,179.4166717529297
486.1896667480469,178.8103485107422
416.3038024902344,180.0
561.877685546875,180.83453369140625
643.3095092773438,182.0
80.0,183.2045440673828
113.04425048828125,182.62831115722656
449.51922607421875,182.7451934814453
614.618896484375,182.66415405273438
189.876708984375,184.0
487.7124328613281,184.4509735107422
652.0,184.44927978515625
19.522666931152344,184.93333435058594
289.373291015625,185.50953674316406
123.0,186.0
658.0,186.0
673.0,186.46551513671875
151.9193572998047,187.47067260742188
201.6666717529297,186.5061798095703
13.32548999786377,188.44313049316406
159.0,187.63954162597656
74.41533660888672,189.99041748046875
623.0,190.2413787841797
71.22468566894531,191.09986877441406
456.9301452636719,190.82794189453125
688.111083984375,191.2716064453125
418.4444580078125,192.0
363.0,193.0
603.0,194.0
571.05712890625,194.971435546875
612.299072265625,195.06541442871094
53.18000030517578,195.91000366210938
89.44705963134766,195.42857360839844
6.028688430786133,196.5614776611328
339.0478820800781,197.35211181640625
512.0,197.0
43.5,199.0
274.71429443359375,200.0
450.1300354003906,200.17494201660156
267.0,201.0
340.4742736816406,200.9932861328125
397.48944091796875,201.45489501953125
525.5105590820312,200.7088623046875
255.0,202.0
488.70001220703125,202.0
37.37004470825195,203.74008178710938
91.55999755859375,204.11199951171875
471.0,203.61764526367188
68.77519226074219,205.0
245.1932373046875,204.67149353027344
388.3636474609375,206.65625
399.0,208.5
408.0,208.0
689.0,208.0
65.0,209.2916717529297
91.5,209.10104370117188
399.0,208.5
425.80712890625,208.8428497314453
720.0,209.0
82.0,210.39999389648438
648.0,210.4642791748047
251.06109619140625,211.54989624023438
510.4427185058594,212.4713592529297
194.0,213.0
245.42857360839844,213.60714721679688
23.253623962402344,215.01449584960938
510.4427185058594,212.4713592529297
341.0,216.0
413.0,216.0
325.0,218.49295043945312
600.0,219.0
317.0,220.02325439453125
337.5333251953125,220.65185546875
636.5454711914062,221.0
201.0,224.0
301.03118896484375,223.52110290527344
142.46969604492188,225.2020263671875
311.0,225.0
459.5517272949219,225.0689697265625
582.742431640625,225.20909118652344
77.50740814208984,225.55740356445312
359.5,226.0
589.8082275390625,227.0
595.7660522460938,226.92201232910156
209.07664489746094,227.8941650390625
668.5064697265625,228.34107971191406
99.0,229.0
445.6388854980469,228.87152099609375
722.4545288085938,229.0
130.4736785888672,229.49624633789062
348.50445556640625,229.5811004638672
380.0,231.0
394.78155517578125,230.791259765625
469.0,231.0
74.875,231.50424194335938
108.78656005859375,231.98023986816406
204.25,233.0
401.5161437988281,233.48387145996094
521.23681640625,233.42105102539062
401.5161437988281,233.48387145996094
216.51724243164062,235.0
289.3958435058594,235.0
586.0,235.0
528.625,236.35833740234375
689.119384765625,237.17910766601562
513.0,238.0
241.42391967773438,239.0
396.5032958984375,239.458740234375
465.5044250488281,238.80531311035156
48.40289306640625,240.30992126464844
56.0,239.60784912109375
523.0,239.59091186523438
499.974365234375,241.13674926757812
664.5377197265625,240.7452850341797
174.46665954589844,242.49444580078125
410.0,242.0
480.0,242.0
182.58029174804688,242.6788330078125
372.0,243.0
589.4647827148438,245.47047424316406
703.0,245.0
202.23077392578125,246.0
573.9950561523438,246.49586486816406
602.0,247.0
5.965656757354736,248.5111083984375
239.0,248.0
707.3431396484375,250.15359497070312
533.0,251.44117736816406
547.0,250.6886749267578
705.3181762695312,250.66883850097656
120.0,252.0
438.4791564941406,252.6041717529297
516.7568359375,252.55821228027344
374.3055419921875,255.0
296.3972473144531,256.2362976074219
257.0,257.0384521484375
672.0,257.0
148.0,258.0
429.20001220703125,258.0
133.48406982421875,259.783447265625
640.0,259.89654541015625
346.0,261.0
274.4285583496094,262.0
605.3478393554688,262.5372619628906
137.02113342285156,263.7652587890625
616.5613403320312,263.62994384765625
137.02113342285156,263.7652587890625
550.0,265.0
291.0,267.0
464.2989196777344,267.9239196777344
198.19480895996094,269.11688232421875
568.0,269.2745056152344
633.4444580078125,270.0
151.0,271.0
344.0,271.0
549.0,272.0
664.512939453125,271.862060546875
705.4425048828125,272.4930419921875
187.19493103027344,273.33721923828125
332.0041198730469,272.79833984375
705.4425048828125,272.4930419921875
558.0,274.0
576.5524291992188,277.69232177734375
601.0,275.875
283.7862243652344,277.3277893066406
310.5454406738281,277.48486328125
153.44000244140625,278.0
576.5524291992188,277.69232177734375
608.0,278.0
673.0,277.59375
231.72808837890625,278.4937438964844
310.5454406738281,277.48486328125
401.0,280.0
423.5,279.8500061035156
191.0,281.0
252.4601287841797,280.8282165527344
99.5,283.3245544433594
266.5080261230469,283.9115905761719
470.5161437988281,284.0
481.4206237792969,285.4888610839844
519.0,285.0
177.0,285.6000061035156
397.0,286.0
428.308837890625,286.0
478.3929748535156,285.5018310546875
379.5011901855469,287.32049560546875
555.2973022460938,286.8063049316406
569.6377563476562,286.9090881347656
491.0,289.0909118652344
119.70370483398438,290.370361328125
657.6683349609375,290.73956298828125
148.0,291.7317199707031
388.9813232421875,292.69158935546875
634.6456298828125,293.17962646484375
21.08241844177246,294.4120788574219
338.3097839355469,293.5543518066406
475.0,294.0
593.0,293.5257873535156
690.0,294.67242431640625
378.3244323730469,297.21148681640625
585.0,297.0
115.05931854248047,298.11016845703125
287.0,298.0
21.863636016845703,298.8712158203125
497.0,299.0
222.0,300.5
294.9019775390625,299.6747131347656
405.49566650390625,300.3304443359375
207.11363220214844,301.0
222.0,300.5
473.0,300.8409118652344
504.89208984375,301.5011901855469
354.0,302.0
316.0,305.0
625.5208129882812,305.0
354.55914306640625,306.49462890625
261.1479797363281,307.2601013183594
199.5859375,309.0
229.0,309.0
234.0,309.41070556640625
516.50439453125,310.4166564941406
619.0,310.0
93.16091918945312,310.88507080078125
488.36541748046875,311.53179931640625
609.9375,311.0
73.68932342529297,312.0
220.73245239257812,312.3333435058594
358.0,312.0
488.5777587890625,311.55633544921875
543.81396484375,312.0
452.0,313.0
665.5,312.84814453125
384.0722961425781,314.1686706542969
102.54054260253906,316.95947265625
255.0,317.0
137.69126892089844,318.2483215332031
316.0,317.75439453125
239.0,319.0
273.0,320.0
378.0,319.9545593261719
615.0,320.3093566894531
513.0,322.3793029785156
713.3617553710938,322.0155029296875
45.81147384643555,323.8360595703125
190.46389770507812,324.6871032714844
189.7458038330078,324.86553955078125
257.3482971191406,324.5593566894531
421.0,325.125
100.93939208984375,326.30303955078125
430.95294189453125,326.2588195800781
266.0,327.0
547.45947265625,327.076171875
619.0,327.0
421.0,328.4375
18.8217830657959,329.8260192871094
274.9824523925781,330.46490478515625
404.2649230957031,330.0508728027344
453.6031799316406,329.6793518066406
182.4889678955078,331.7794189453125
313.43798828125,332.9108581542969
474.0,333.0
290.57843017578125,333.9117736816406
321.0,334.0
69.59564208984375,334.6125793457031
87.67308044433594,336.0
188.0,336.0
326.54107666015625,335.5849914550781
551.8499755859375,337.1300048828125
607.0399780273438,337.0
57.25415802001953,337.6080627441406
371.5,338.0
30.450000762939453,339.5
329.5,337.5
482.8785705566406,338.69287109375
665.365478515625,339.2768249511719
30.450000762939453,339.5
642.0,340.0
63.6315803527832,341.368408203125
63.6315803527832,341.368408203125
91.5625,342.0
396.0,343.0
408.4838562011719,343.0
189.0,344.0
7.255395889282227,344.7373962402344
97.3058853149414,345.16864013671875
141.0,346.0
281.0,346.0
174.6875,347.0
619.7888793945312,347.0
56.86000061035156,347.6142883300781
523.0,347.75
11.917197227478027,349.59234619140625
135.0,351.0
502.0,352.70001220703125
586.5,352.7104187011719
300.0,354.4362487792969
569.0,354.0
412.5076904296875,355.23077392578125
610.5048828125,355.5
375.9126892089844,356.30157470703125
610.5048828125,355.5
340.5238037109375,357.0
599.50341796875,357.0544128417969
564.0,358.0
135.73333740234375,360.0
377.1333312988281,359.69525146484375
459.5,359.6014404296875
635.5910034179688,360.505126953125
377.776123046875,361.223876953125
129.22222900390625,362.8823547363281
524.505859375,363.5
629.55419921875,363.0
686.210205078125,363.5965881347656
25.820833206176758,363.7208251953125
341.058837890625,363.60784912109375
524.505859375,363.5
686.0913696289062,363.6182861328125
419.25,365.0
173.0,367.0
218.2413787841797,367.8146667480469
471.0,367.0
200.4509735107422,368.79412841796875
353.39898681640625,367.5370788574219
218.52706909179688,368.3321228027344
199.4423065185547,369.81732177734375
198.0,371.5
522.3935546875,372.5
301.4588317871094,373.2470703125
446.22222900390625,372.53173828125
377.4922180175781,374.35858154296875
460.0,375.0
513.4500122070312,375.0
208.0,377.0
241.0,377.0666809082031
253.5,378.42425537109375
652.4922485351562,380.35272216796875
327.0,379.0
232.0,380.53277587890625
309.7652587890625,382.4885559082031
652.4922485351562,380.35272216796875
472.0,382.0
495.5555419921875,382.22222900390625
37.83157730102539,383.3599853515625
54.74464797973633,382.6253967285156
256.0,383.0
309.6235046386719,382.55377197265625
360.0,383.0
495.5555419921875,382.22222900390625
690.5054931640625,382.6703186035156
705.5454711914062,382.7272644042969
404.0,384.0
663.1005249023438,383.61810302734375
440.0,385.0
221.0082244873047,386.60821533203125
242.0,386.0
365.7157287597656,386.35784912109375
455.1139221191406,386.4683532714844
221.0082244873047,386.60821533203125
325.0,387.0
508.7351379394531,386.58782958984375
651.2965698242188,386.93792724609375
541.7000122070312,388.0
340.0729064941406,388.96527099609375
563.4087524414062,389.40875244140625
617.5119018554688,389.389892578125
394.0,390.0
417.0,390.0
340.0729064941406,388.96527099609375
220.00271606445312,392.5033874511719
449.04693603515625,392.66485595703125
485.39178466796875,391.6401062011719
525.1715698242188,391.8520812988281
545.0,392.4117736816406
128.0255126953125,392.596923828125
686.0850830078125,393.2808532714844
576.7893676757812,394.4993896484375
713.5051879882812,395.25
162.0,396.0
522.0,396.0
212.8117218017578,397.5030822753906
414.0,401.3529357910156
512.0971069335938,400.4854431152344
560.5050048828125,400.7583923339844
221.55958557128906,402.2823791503906
243.3829803466797,403.32977294921875
497.06536865234375,402.5294189453125
655.5255737304688,404.0
467.0,405.4705810546875
581.75,404.8306579589844
723.988037109375,405.28741455078125
547.0,406.0
562.6286010742188,406.0
385.9908142089844,407.2859191894531
551.0,407.0
141.2462158203125,408.2310485839844
399.68603515625,407.9883728027344
526.0,408.0
622.5960083007812,408.6048583984375
281.0,411.0
321.79998779296875,411.0
498.0,412.0
172.55262756347656,412.6396789550781
672.611083984375,414.4166564941406
258.59942626953125,414.4870300292969
581.0,414.0
672.5428466796875,414.4571533203125
135.39596557617188,416.73333740234375
480.0300598144531,418.4344177246094
623.0,418.1176452636719
192.196044921875,418.6803894042969
